ticker,fiscal_quarter_end,announcement_date,eps_beat,price_1m_before,price_3m_before,price_change_1m_pct,price_change_3m_pct,eps_estimate_average,eps_estimate_high,eps_estimate_low,eps_estimate_analyst_count,eps_estimate_average_7_days_ago,eps_estimate_average_30_days_ago,eps_estimate_average_60_days_ago,eps_estimate_average_90_days_ago,eps_estimate_revision_up_trailing_7_days,eps_estimate_revision_down_trailing_7_days,eps_estimate_revision_up_trailing_30_days,eps_estimate_revision_down_trailing_30_days,revenue_estimate_average,revenue_estimate_high,revenue_estimate_low,revenue_estimate_analyst_count,elo_before,elo_decay,elo_momentum,elo_vol_4q,total_revenue_yoy_growth_lag1,total_revenue_qoq_growth_lag1,total_revenue_ttm_yoy_growth_lag1,actual_eps_yoy_growth_lag1,actual_eps_qoq_growth_lag1,ebitda_yoy_growth_lag1,operating_income_yoy_growth_lag1,gross_margin_yoy_change_lag1,operating_margin_yoy_change_lag1,stock_price_pre,stock_price_post,atm_strike_pre,atm_expiration_pre,atm_call_mid_pre,atm_put_mid_pre,straddle_price_pre,straddle_pct_pre,atm_call_mid_post,atm_put_mid_post,exit_premium,expiry_close,exit_intrinsic_at_expiry,iv_call_pre,iv_put_pre,iv_avg_pre,iv_avg_post,iv_crush_pct,iv_term_slope,atm_open_interest_pre,atm_volume_pre,chain_pc_volume_ratio,dte_pre,actual_move_pct,crush_profitable,crush_pnl_pct,spy_join_date,spy_spot,spy_spy_close,spy_atm_iv_30d,spy_atm_iv_60d,spy_atm_iv_90d,spy_term_slope_30_60,spy_term_slope_30_90,spy_backwardation_flag,spy_iv_25d_put,spy_iv_25d_call,spy_risk_reversal_25d,spy_butterfly_25d,spy_iv_rank_30d,spy_iv_rank_252d,spy_iv_percentile_252d,spy_rv_5d,spy_rv_21d,spy_vrp_30d,spy_vol_expansion,spy_pc_ratio,spy_pc_ratio_z_20d,spy_voi_ratio,spy_voi_ratio_z_20d,spy_spy_ret_5d,spy_spy_ret_21d,spy_spy_dd_from_60d_high,spy_spy_above_200d_ma,spy_vix_close,spy_vix3m_close,spy_vix_minus_atm_iv_30d,entry_premium,exit_cost,exit_source,half_spread,commission,pnl_dollars,pnl_pct_notional,fold,model,proba
AEP,2024-03-31,2024-04-30,1.0,86.1,78.14,-0.08,10.1,1.25,1.28,1.19,15.0,1.27,1.34,1.36,1.36,0.0,0.0,1.0,2.0,5020670000.0,5447000000.0,4715450000.0,6.0,2682.4,2597.6,59.73,92.77,0.35,262.1,0.81,17.14,-30.51,1.5,21.53,3.81,3.72,85.0,87.5,85.0,2024-05-17,2.5,1.225,3.725,4.382352941176471,3.45,0.5,3.95,92.67,7.670000000000002,0.18073,0.26853,0.22463,0.1904799999999999,15.202777901437928,-0.0390249999999999,6403.0,174.0,0.777490297542044,18.0,2.941176470588225,1,1.4411764705882462,2024-04-29,513.0,497.9416198730469,0.13195,0.1319449999999999,0.1319449999999999,-5.000000000032756e-06,-5.000000000032756e-06,1,0.1417,0.1152257142857142,0.0264742857142857,-0.0034871428571428,0.4615627217535286,0.3386173776181445,0.7091633466135459,0.1039141119982902,0.1252031035373971,0.0067468964626028,0.8299643464289364,1.16,-0.4252358756180824,0.9848042441124726,-0.5905529024858356,0.0206916409891566,-0.024872384871474,-0.0250587762271753,1,14.670000076293944,16.0,1.475000076293945,3.725,3.95,real_post_mid,0.37250000000000005,2.6,-62.350000000000016,-0.0073352941176470605,fold_3,lgbm,0.8260869565217391
AWK,2024-03-31,2024-05-01,0.0,120.3,125.24,4.01,-0.1,0.98,1.03,0.94,9.0,0.99,0.99,0.99,0.98,0.0,0.0,1.0,2.0,1011000000.0,1040000000.0,906000000.0,4.0,3183.2,2506.08,128.0,260.21,11.66,262.81,11.77,26.03,-45.88,18.06,18.15,1.28,1.95,120.0,125.0,120.0,2024-05-17,3.75,1.425,5.175,4.3125,6.65,0.45,7.1000000000000005,133.76,13.759999999999993,0.21,0.23926,0.22463,0.209995,6.515158260250193,-0.0048799999999999,1088.0,9.0,0.5764705882352941,17.0,4.166666666666674,1,0.1458333333333259,2024-04-30,505.0,490.0535888671875,0.1423971428571428,0.1370573809523809,0.141705,-0.0053397619047619,-0.0006921428571428,1,0.1528542857142857,0.1235842857142857,0.02927,-0.0041778571428571,0.6263051779096881,0.4566689535493765,0.7888446215139442,0.1507012455483778,0.1352735147090766,0.0071236281480662,1.1140484216180868,1.19,-0.3018209575409785,0.9140145508794636,-0.6280855454239114,-0.0072580235341422,-0.0386470095316459,-0.0405030899681541,1,15.649999618530272,16.59000015258789,1.410285332815988,5.175,7.1000000000000005,real_post_mid,0.5175,2.6,-246.85000000000008,-0.02057083333333334,fold_3,lgbm,0.8260869565217391
PPL,2024-03-31,2024-05-01,1.0,27.5,26.57,1.82,5.38,0.5,0.53,0.47,11.0,0.5,0.51,0.49,0.5,1.0,0.0,2.0,0.0,2061970000.0,2388160000.0,1873000000.0,3.0,-5.6,-24.8,64.0,82.75,5.19,306.85,7.98,42.86,-6.98,9.92,18.63,2.87,2.22,27.0,28.0,27.0,2024-05-17,0.75,0.25,1.0,3.7037037037037033,1.05,0.1,1.15,29.59,2.59,0.19048,0.20024,0.19536,0.166095,14.98003685503686,-0.0292699999999999,4756.0,0.0,0.0157480314960629,17.0,3.703703703703698,1,5.3290705182007506e-15,2024-04-30,505.0,490.0535888671875,0.1423971428571428,0.1370573809523809,0.141705,-0.0053397619047619,-0.0006921428571428,1,0.1528542857142857,0.1235842857142857,0.02927,-0.0041778571428571,0.6263051779096881,0.4566689535493765,0.7888446215139442,0.1507012455483778,0.1352735147090766,0.0071236281480662,1.1140484216180868,1.19,-0.3018209575409785,0.9140145508794636,-0.6280855454239114,-0.0072580235341422,-0.0386470095316459,-0.0405030899681541,1,15.649999618530272,16.59000015258789,1.410285332815988,1.0,1.15,real_post_mid,0.1,2.6,-27.599999999999994,-0.01022222222222222,fold_3,lgbm,0.8260869565217391
WEC,2024-03-31,2024-05-01,1.0,81.56,81.78,1.26,0.99,1.92,1.98,1.9,12.0,1.92,1.81,1.73,1.62,1.0,0.0,3.0,0.0,2916470000.0,3107000000.0,2611740000.0,6.0,6989.6,6582.24,199.47,119.48,-7.34,354.33,-6.42,37.5,10.0,4.68,-0.84,6.11,1.41,82.5,82.5,82.5,2024-05-17,1.4,1.675,3.075,3.727272727272727,1.325,1.225,2.55,85.5,3.0,0.17097,0.25877,0.21487,0.185605,13.61986317308139,-0.03902,409.0,9.0,0.5853658536585366,17.0,0.0,1,3.727272727272727,2024-04-30,505.0,490.0535888671875,0.1423971428571428,0.1370573809523809,0.141705,-0.0053397619047619,-0.0006921428571428,1,0.1528542857142857,0.1235842857142857,0.02927,-0.0041778571428571,0.6263051779096881,0.4566689535493765,0.7888446215139442,0.1507012455483778,0.1352735147090766,0.0071236281480662,1.1140484216180868,1.19,-0.3018209575409785,0.9140145508794636,-0.6280855454239114,-0.0072580235341422,-0.0386470095316459,-0.0405030899681541,1,15.649999618530272,16.59000015258789,1.410285332815988,3.075,2.55,real_post_mid,0.30750000000000005,2.6,19.15000000000003,0.002321212121212125,fold_3,lgbm,0.8260869565217391
EXC,2024-03-31,2024-05-02,0.0,37.58,34.35,0.82,10.31,0.7,0.72,0.68,14.0,0.69,0.7,0.69,0.67,0.0,0.0,2.0,1.0,5567960000.0,5762790000.0,5216590000.0,5.0,3309.6,3270.24,-13.87,47.65,13.89,263.33,13.73,39.53,-10.45,10.62,21.36,-1.01,1.14,38.0,37.0,38.0,2024-05-17,0.6000000000000001,0.95,1.55,4.078947368421053,0.175,1.075,1.25,38.58,0.5799999999999983,0.20024,0.28804,0.24414,0.17585,27.97165560743836,-0.0439,4392.0,56.0,1.0959752321981424,16.0,2.631578947368418,1,1.447368421052635,2024-05-01,504.0,488.4623718261719,0.136825,0.136825,0.1412983333333333,0.0,0.0044733333333333,0,0.15146,0.13195,0.01951,0.00488,0.5384372782464718,0.3937043464223738,0.7410358565737052,0.1508508749867372,0.1343934593394126,0.0024315406605873,1.1224569687261423,1.31,0.6571287406727474,1.241740125585166,-0.1250148314916217,-0.0100115049673736,-0.0356372815007053,-0.0436186019626153,1,15.390000343322754,16.56999969482422,1.707500343322753,1.55,1.25,real_post_mid,0.15500000000000003,2.6,11.900000000000002,0.0031315789473684214,fold_3,lgbm,0.8260869565217391
PWR,2024-03-31,2024-05-02,1.0,256.1,204.5,-0.43,24.69,1.29,1.41,1.04,15.0,1.29,1.32,1.34,1.56,0.0,0.0,0.0,2.0,4937220000.0,5150000000.0,4860600000.0,14.0,15135.2,14671.52,301.87,137.2,22.3,271.52,21.02,21.43,-8.93,20.22,18.75,-0.06,-0.16,260.0,260.0,260.0,2024-05-17,8.45,11.9,20.35,7.826923076923076,4.1,7.199999999999999,11.3,264.4,4.399999999999977,0.46365,0.4734,0.4685249999999999,0.27341,41.64452270423136,-0.11707,959.0,209.0,0.1295019157088122,16.0,0.0,1,7.826923076923076,2024-05-01,504.0,488.4623718261719,0.136825,0.136825,0.1412983333333333,0.0,0.0044733333333333,0,0.15146,0.13195,0.01951,0.00488,0.5384372782464718,0.3937043464223738,0.7410358565737052,0.1508508749867372,0.1343934593394126,0.0024315406605873,1.1224569687261423,1.31,0.6571287406727474,1.241740125585166,-0.1250148314916217,-0.0100115049673736,-0.0356372815007053,-0.0436186019626153,1,15.390000343322754,16.56999969482422,1.707500343322753,20.35,11.3,real_post_mid,2.035,2.6,698.9,0.02688076923076923,fold_3,lgbm,0.8260869565217391
NI,2024-03-31,2024-05-08,1.0,27.45,25.06,4.63,14.6,0.83,0.84,0.81,8.0,0.83,0.83,0.84,0.79,0.0,0.0,2.0,0.0,2496940000.0,3070150000.0,1923740000.0,2.0,2193.76,2115.04,66.13,71.89,-5.9,435.86,-4.08,6.0,178.95,3.44,2.35,6.53,1.89,30.0,30.0,30.0,2024-05-17,0.1,2.975,3.075,10.25,0.1,2.62,2.72,29.23,0.7699999999999996,0.11244,1.28314,0.69779,0.07829,88.7802920649479,-0.35609,33.0,37.0,0.1490196078431372,10.0,0.0,1,10.25,2024-05-07,520.0,504.8533935546875,0.117315,0.122195,0.1237184375,0.0048799999999999,0.0064034374999999,0,0.12219,0.11244,0.0097499999999999,0.0,0.2307813608767643,0.1732434722950886,0.4820717131474104,0.106111671573116,0.1411211613569878,-0.0238061613569878,0.7519189223839372,1.29,0.1749637661297705,1.5832507979288175,0.3177654808593679,0.0302003801700776,-0.0030458771459657,-0.0115259185131776,1,13.229999542236328,14.949999809265137,1.4984995422363276,3.075,2.72,real_post_mid,0.30750000000000005,2.6,2.149999999999993,0.0007166666666666643,fold_3,lgbm,0.8260869565217391
AKAM,2024-03-31,2024-05-09,1.0,107.57,128.32,-4.75,-20.15,1.61,1.67,1.57,18.0,1.61,1.61,1.61,1.59,0.0,0.0,1.0,0.0,989260000.0,996700000.0,981800000.0,17.0,5989.6,5473.6,212.27,96.42,5.4,294.82,5.13,23.36,3.68,-1.65,-5.76,-1.38,-1.98,102.0,91.0,102.0,2024-05-10,5.35,5.1,10.45,10.245098039215684,0.03,10.85,10.88,91.19,10.810000000000002,1.75142,1.72215,1.736785,0.249015,85.66230132111919,-1.24387,60.0,33.0,1.5296546977171046,2.0,10.784313725490192,0,-0.5392156862745061,2024-05-08,520.0,504.9021606445313,0.11244,0.122195,0.122195,0.009755,0.009755,0,0.13195,0.10268,0.02927,0.004875,0.1539068043838209,0.1181565034908592,0.3266932270916334,0.0891158121369645,0.141045761532028,-0.028605761532028,0.6318219786897216,1.4,0.7149896372499245,0.6102956135190661,-1.0892484605218868,0.0336562031521432,-0.0041016030255756,-0.0114304353393384,1,13.0,14.899999618530272,1.7560000000000002,10.45,10.88,real_post_mid,1.045,2.6,-150.10000000000014,-0.014715686274509818,fold_3,lgbm,0.8260869565217391
WMT,2024-04-30,2024-05-16,1.0,59.84,170.36,6.97,-62.43,0.52,0.55,0.51,29.0,0.52,0.52,0.52,1.6,3.0,0.0,7.0,0.0,159502000000.0,161142000000.0,157591000000.0,27.0,-44866.24,-40619.2,-1538.13,2315.5,,,6.15,-64.86,-139.87,,,,,60.0,65.0,60.0,2024-05-17,1.05,1.1749999999999998,2.2249999999999996,3.708333333333333,4.3,0.01,4.31,64.65,4.650000000000006,0.63925,0.61974,0.6294949999999999,0.136825,78.26432298906266,-0.4243749999999999,25273.0,12174.0,0.9331212253687602,2.0,8.333333333333325,0,-4.624999999999992,2024-05-15,531.0,517.1930541992188,0.1075599999999999,0.1075549999999999,0.1164,-5.000000000005e-06,0.00884,0,0.12219,0.09292,0.0292699999999999,-4.999999999991123e-06,0.0,0.0630130352314459,0.1513944223107569,0.0758850507950678,0.1204028449103075,-0.0128428449103075,0.6302596159716771,1.44,0.903341703920456,5.784256529042648,3.5645359611975973,0.0243431193461276,0.05213184286234,0.0,1,12.449999809265137,14.079999923706056,1.6939998092651385,2.2249999999999996,4.31,real_post_mid,0.22249999999999998,2.6,-233.35,-0.038891666666666665,fold_3,lgbm,0.8260869565217391
NVDA,2024-04-30,2024-05-22,0.0,795.18,785.38,19.41,20.9,5.59,6.12,5.32,36.0,5.57,5.53,5.51,4.63,4.0,0.0,6.0,0.0,24645600000.0,26871000000.0,23660000000.0,37.0,-74481.28,-73433.86,-3946.88,5964.34,,,85.53,-325.0,-211.94,,,,,955.0,1040.0,955.0,2024-05-24,39.0,39.575,78.575,8.227748691099476,83.45,0.455,83.905,1064.69,109.69000000000004,1.1368,1.1368,1.1368,0.45389,60.07301196340605,-0.6341300000000001,2302.0,4520.0,0.7101415503014442,3.0,8.900523560209429,0,-0.6727748691099524,2024-05-21,533.0,518.7355346679688,0.10268,0.1034929166666666,0.1134807142857142,0.0008129166666666,0.0108007142857142,0,0.1207971428571428,0.09292,0.0278771428571428,0.0041785714285714,0.0,0.0078695669720327,0.0358565737051792,0.086354512169092,0.1069212091653512,-0.0042412091653512,0.8076462363565935,1.13,-0.9284166476979776,0.5405521839872385,-0.9195479796798068,0.015402367335084,0.0633154630750243,0.0,1,11.859999656677246,13.949999809265137,1.5919996566772472,78.575,83.905,real_post_mid,7.857500000000001,2.6,-1321.35,-0.01383612565445026,fold_3,lgbm,0.8260869565217391
C,2024-06-30,2024-07-12,1.0,60.01,59.68,7.52,8.11,1.39,1.49,1.29,17.0,1.41,1.32,1.32,1.49,1.0,0.0,5.0,3.0,20068600000.0,20270000000.0,19622000000.0,15.0,17984.8,15631.52,943.47,522.97,19.94,-71.86,50.17,-3.76,113.1,-22.48,-26.51,-7.86,-6.57,66.0,65.0,66.0,2024-07-12,0.875,1.18,2.0549999999999997,3.1136363636363633,,,,64.52,1.480000000000004,0.73681,0.75632,0.7465649999999999,0.258775,65.33791431422583,-0.4975449999999999,7778.0,5877.0,0.483108191641048,1.0,1.5151515151515138,1,1.5984848484848495,2024-07-11,563.0,545.0112915039062,0.1033771428571428,0.1147614285714285,0.117315,0.0113842857142857,0.0139378571428571,0,0.12219,0.10268,0.01951,0.0090578571428571,0.2353863314340843,0.0601763363955854,0.0876494023904382,0.1096558475951091,0.070587364273002,0.0327897785841408,1.5534770100071558,1.04,-0.8702271965788143,1.6087282030926693,-0.1464020075439816,0.0091029249464962,0.0422192967784624,-0.0086226134184806,1,12.920000076293944,14.670000076293944,2.5822857905796592,2.0549999999999997,1.0,intrinsic_fallback,0.2055,2.6,82.34999999999998,0.012477272727272724,fold_3,lgbm,0.8260869565217391
PLD,2024-06-30,2024-07-17,1.0,111.28,104.69,10.72,17.69,0.59,0.64,0.54,5.0,0.59,0.61,0.61,0.64,0.0,0.0,0.0,1.0,1874950000.0,1980060000.0,1855210000.0,10.0,31989.6,31172.64,611.2,420.29,10.63,-75.61,33.51,26.0,-7.35,17.73,24.4,0.14,4.08,120.0,125.0,120.0,2024-07-19,3.4,1.875,5.275,4.395833333333334,2.825,0.15,2.975,123.75,3.75,0.58072,0.59047,0.5855950000000001,0.375845,35.8182703062697,-0.3219450000000001,2460.0,459.0,2.104525175270873,3.0,4.166666666666674,1,0.2291666666666598,2024-07-16,571.0,553.2185668945312,0.1075599999999999,0.1159221428571428,0.1200261111111111,0.0083621428571428,0.0124661111111111,0,0.12219,0.10268,0.01951,0.004875,0.5001281065846779,0.1053085886922743,0.2270916334661354,0.1127904625867153,0.0702097273143107,0.0373502726856892,1.6064791432928045,1.08,-0.4407264652589989,0.7311172140540899,-0.7636795458994962,0.0162640449312223,0.0446719263321049,0.0,1,13.1899995803833,14.90999984741211,2.4339995803833023,5.275,2.975,real_post_mid,0.5275000000000001,2.6,174.65000000000003,0.01455416666666667,fold_3,lgbm,0.8260869565217391
BRO,2024-06-30,2024-07-22,1.0,93.02,82.93,0.15,12.34,0.88,0.9,0.84,13.0,0.87,0.88,0.88,0.87,1.0,0.0,3.0,2.0,1144490000.0,1173600000.0,1122350000.0,9.0,3528.8,3042.4,202.67,64.0,11.64,-70.94,17.83,35.71,96.55,18.78,20.31,0.52,2.28,90.0,100.0,90.0,2024-08-16,3.9,2.375,6.275,6.972222222222222,8.55,0.275,8.825000000000001,101.87,11.870000000000005,0.21975,0.35633,0.2880399999999999,0.161215,44.03034300791556,-0.1512099999999999,13.0,0.0,0.0050293378038558,28.0,11.111111111111116,0,-4.138888888888894,2024-07-19,570.0,537.67578125,0.13195,0.12707,0.12707,-0.00488,-0.00488,1,0.16122,0.1194042857142857,0.0418157142857142,0.0083621428571428,1.0,0.3684721622788089,0.7848605577689243,0.1297131377731952,0.0949152875814372,0.0370347124185627,1.3666200785821936,0.96,-1.4476025508874568,1.2627899175817945,0.0417915488448593,-0.0196431276096066,0.0041406805507016,-0.0280951988502121,1,16.520000457763672,17.15999984741211,3.3250004577636716,6.275,8.825000000000001,real_post_mid,0.6275000000000001,2.6,-320.3500000000001,-0.035594444444444456,fold_3,lgbm,0.8260869565217391
BSX,2024-06-30,2024-07-24,1.0,76.71,73.26,1.37,6.14,0.58,0.59,0.57,27.0,0.58,0.58,0.58,0.57,0.0,0.0,1.0,0.0,4017460000.0,4076630000.0,3969000000.0,23.0,2802.4,2620.96,97.07,24.41,13.78,-72.92,12.17,19.15,1.82,23.62,25.05,0.54,1.5,80.0,74.5,80.0,2024-08-16,2.0,3.15,5.15,6.4375,0.175,5.3,5.475,78.25,1.75,0.30755,0.31731,0.31243,0.146585,53.082290433057,-0.0682899999999999,26238.0,4145.0,2.555488934917693,24.0,6.874999999999998,0,-0.4374999999999982,2024-07-23,575.0,542.3670043945312,0.1277671428571428,0.126582,0.12707,-0.0011851428571428,-0.0006971428571428,1,0.1417,0.11244,0.0292599999999999,-0.0006971428571428,0.8775151641915914,0.3233399099821197,0.7250996015936255,0.1447253450513592,0.1004435059134833,0.0273236369436594,1.44086313729449,1.0,-0.9285427098328984,0.4780604697776863,-1.291654274789159,-0.019615325929704,0.017024649237358,-0.019615325929704,1,14.720000267028809,16.010000228881836,1.9432859813145225,5.15,5.475,real_post_mid,0.515,2.6,-86.59999999999992,-0.010824999999999991,fold_3,lgbm,0.8260869565217391
CME,2024-06-30,2024-07-24,1.0,195.08,212.54,1.11,-7.19,2.53,2.57,2.5,13.0,2.54,2.51,2.52,2.51,0.0,0.0,6.0,1.0,1534110000.0,1582400000.0,1513000000.0,12.0,4626.4,4272.64,166.93,61.07,3.21,-73.33,9.4,3.31,5.49,-3.65,5.02,0.34,1.11,200.0,200.0,200.0,2024-08-16,3.55,5.6,9.15,4.574999999999999,3.85,3.85,7.7,207.88,7.8799999999999955,0.21975,0.22951,0.22463,0.20024,10.857855139562837,-0.0341449999999999,560.0,592.0,0.4501178318931657,24.0,0.0,1,4.574999999999999,2024-07-23,575.0,542.3670043945312,0.1277671428571428,0.126582,0.12707,-0.0011851428571428,-0.0006971428571428,1,0.1417,0.11244,0.0292599999999999,-0.0006971428571428,0.8775151641915914,0.3233399099821197,0.7250996015936255,0.1447253450513592,0.1004435059134833,0.0273236369436594,1.44086313729449,1.0,-0.9285427098328984,0.4780604697776863,-1.291654274789159,-0.019615325929704,0.017024649237358,-0.019615325929704,1,14.720000267028809,16.010000228881836,1.9432859813145225,9.149999999999999,7.7,real_post_mid,0.9149999999999999,2.6,50.89999999999985,0.0025449999999999926,fold_3,lgbm,0.8260869565217391
RSG,2024-06-30,2024-07-24,1.0,194.66,193.56,2.57,3.16,1.53,1.6,1.35,18.0,1.52,1.52,1.52,1.53,2.0,0.0,4.0,0.0,4035170000.0,4059800000.0,3992360000.0,17.0,13437.6,12874.08,252.8,38.49,7.84,-74.19,9.44,16.94,2.84,12.83,13.72,1.12,0.99,200.0,190.0,200.0,2024-08-16,3.8,4.15,7.95,3.975,0.45,10.5,10.95,203.27,3.2700000000000102,0.19048,0.20024,0.19536,0.17585,9.986691236691236,-0.029265,577.0,36.0,3.9571428571428577,24.0,5.000000000000004,0,-1.0250000000000044,2024-07-23,575.0,542.3670043945312,0.1277671428571428,0.126582,0.12707,-0.0011851428571428,-0.0006971428571428,1,0.1417,0.11244,0.0292599999999999,-0.0006971428571428,0.8775151641915914,0.3233399099821197,0.7250996015936255,0.1447253450513592,0.1004435059134833,0.0273236369436594,1.44086313729449,1.0,-0.9285427098328984,0.4780604697776863,-1.291654274789159,-0.019615325929704,0.017024649237358,-0.019615325929704,1,14.720000267028809,16.010000228881836,1.9432859813145225,7.95,10.95,real_post_mid,0.795,2.6,-382.0999999999999,-0.019104999999999997,fold_3,lgbm,0.8260869565217391
OTIS,2024-06-30,2024-07-24,1.0,96.87,93.02,-5.62,-1.71,1.03,1.04,0.99,9.0,1.03,1.02,1.02,1.0,0.0,0.0,2.0,0.0,3727050000.0,3752000000.0,3708000000.0,9.0,4408.8,4228.96,61.87,111.16,2.72,-75.81,4.3,10.0,1.15,5.0,10.22,0.29,1.11,97.5,92.5,97.5,2024-08-16,2.975,1.925,4.9,5.025641025641026,0.55,4.075,4.625,92.12,5.3799999999999955,0.22951,0.24902,0.239265,0.2148749999999999,10.19371826217793,-0.03415,1300.0,58.0,1.2100371747211895,24.0,5.128205128205132,0,-0.1025641025641057,2024-07-23,575.0,542.3670043945312,0.1277671428571428,0.126582,0.12707,-0.0011851428571428,-0.0006971428571428,1,0.1417,0.11244,0.0292599999999999,-0.0006971428571428,0.8775151641915914,0.3233399099821197,0.7250996015936255,0.1447253450513592,0.1004435059134833,0.0273236369436594,1.44086313729449,1.0,-0.9285427098328984,0.4780604697776863,-1.291654274789159,-0.019615325929704,0.017024649237358,-0.019615325929704,1,14.720000267028809,16.010000228881836,1.9432859813145225,4.9,4.625,real_post_mid,0.49000000000000005,2.6,-24.09999999999997,-0.0024717948717948687,fold_3,lgbm,0.8260869565217391
TER,2024-06-30,2024-07-24,1.0,145.53,108.91,-1.37,31.8,0.77,0.84,0.73,15.0,0.77,0.77,0.77,0.6,1.0,0.0,3.0,0.0,701200000.0,724000000.0,685450000.0,14.0,9370.4,8720.32,308.27,123.72,-2.87,-77.59,-14.27,-7.27,-35.44,-19.09,-16.25,-1.16,-2.07,155.0,125.0,155.0,2024-08-16,6.449999999999999,8.65,15.1,9.741935483870968,0.2249999999999999,30.75,30.975,133.12,21.879999999999995,0.4734,0.48316,0.47828,0.40999,14.278247051936097,-0.0682899999999999,359.0,59.0,0.4157303370786517,24.0,19.354838709677423,0,-9.612903225806456,2024-07-23,575.0,542.3670043945312,0.1277671428571428,0.126582,0.12707,-0.0011851428571428,-0.0006971428571428,1,0.1417,0.11244,0.0292599999999999,-0.0006971428571428,0.8775151641915914,0.3233399099821197,0.7250996015936255,0.1447253450513592,0.1004435059134833,0.0273236369436594,1.44086313729449,1.0,-0.9285427098328984,0.4780604697776863,-1.291654274789159,-0.019615325929704,0.017024649237358,-0.019615325929704,1,14.720000267028809,16.010000228881836,1.9432859813145225,15.1,30.975,real_post_mid,1.51,2.6,-1741.1000000000001,-0.11232903225806452,fold_3,lgbm,0.8260869565217391
AJG,2024-06-30,2024-07-25,1.0,259.9,234.11,5.41,17.03,2.24,2.26,2.22,16.0,2.24,2.24,2.25,2.26,0.0,0.0,1.0,1.0,2775400000.0,2801320000.0,2742300000.0,5.0,5629.6,5379.36,90.67,82.45,20.35,-67.67,19.03,11.15,88.65,28.75,18.63,-0.65,-0.38,270.0,280.0,270.0,2024-08-16,9.4,3.975,13.375,4.953703703703704,15.9,0.8250000000000001,16.724999999999998,285.08,15.079999999999984,0.23926,0.22951,0.234385,0.185605,20.81191202508692,-0.029265,180.0,10.0,1.0416666666666667,23.0,3.703703703703698,1,1.2500000000000062,2024-07-24,563.0,530.0756225585938,0.136825,0.136825,0.1383265384615384,0.0,0.0015015384615384,0,0.17097,0.1417,0.02927,0.01951,1.0,0.42107250755287,0.8207171314741036,0.1900482262422357,0.1293933487691008,0.0074316512308991,1.4687634878464428,1.0,-0.9092552876381292,6.307802101590033,3.8179801807995455,-0.0282078200278218,-0.0027821828687577,-0.0418332748046571,1,18.040000915527344,18.43000030517578,4.357500915527343,13.375,16.724999999999998,real_post_mid,1.3375000000000001,2.6,-471.34999999999985,-0.0174574074074074,fold_3,lgbm,0.8260869565217391
EME,2024-06-30,2024-07-25,1.0,378.53,354.02,-8.44,-2.1,3.76,3.92,3.5,3.0,3.76,3.76,3.76,3.41,0.0,0.0,0.0,0.0,3521570000.0,3544700000.0,3505000000.0,3.0,36645.6,26133.6,6000.0,1302.65,18.75,-72.72,14.2,79.74,-6.71,58.1,67.81,2.08,2.21,360.0,370.0,360.0,2024-08-16,17.549999999999997,19.5,37.05,10.291666666666666,16.55,10.8,27.35,366.59,6.589999999999975,0.52218,0.51243,0.517305,0.39536,23.57313383787128,-0.107315,222.0,1.0,0.7690288713910761,23.0,2.777777777777768,1,7.513888888888898,2024-07-24,563.0,530.0756225585938,0.136825,0.136825,0.1383265384615384,0.0,0.0015015384615384,0,0.17097,0.1417,0.02927,0.01951,1.0,0.42107250755287,0.8207171314741036,0.1900482262422357,0.1293933487691008,0.0074316512308991,1.4687634878464428,1.0,-0.9092552876381292,6.307802101590033,3.8179801807995455,-0.0282078200278218,-0.0027821828687577,-0.0418332748046571,1,18.040000915527344,18.43000030517578,4.357500915527343,37.05,27.35,real_post_mid,3.705,2.6,596.8999999999995,0.016580555555555543,fold_3,lgbm,0.8260869565217391
DECK,2024-06-30,2024-07-25,1.0,975.32,833.46,-13.72,0.96,3.48,4.49,2.58,18.0,3.42,3.34,3.01,2.93,3.0,0.0,6.0,2.0,807940000.0,825450000.0,794870000.0,17.0,-138359.2,-107674.88,-10653.33,22251.05,15.95,0.0,16.91,-1472.22,-132.69,36.24,34.53,5.79,4.32,850.0,900.0,850.0,2024-08-16,51.15,52.2,103.35,12.158823529411764,57.9,9.8,67.7,950.53,100.52999999999996,0.60999,0.60999,0.60999,0.31243,48.78112755946819,-0.1561,2.0,5.0,0.9198813056379822,23.0,5.882352941176472,1,6.276470588235292,2024-07-24,563.0,530.0756225585938,0.136825,0.136825,0.1383265384615384,0.0,0.0015015384615384,0,0.17097,0.1417,0.02927,0.01951,1.0,0.42107250755287,0.8207171314741036,0.1900482262422357,0.1293933487691008,0.0074316512308991,1.4687634878464428,1.0,-0.9092552876381292,6.307802101590033,3.8179801807995455,-0.0282078200278218,-0.0027821828687577,-0.0418332748046571,1,18.040000915527344,18.43000030517578,4.357500915527343,103.35,67.7,real_post_mid,10.335,2.6,2528.899999999999,0.029751764705882342,fold_3,lgbm,0.8260869565217391
