date,cash,equity,deployed_margin,n_open,realized_pnl_cum,opened,reject_reason
2025-03-10,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-11,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-12,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-13,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-14,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-17,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-18,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-19,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-20,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-21,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-24,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-25,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-26,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-27,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-28,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-31,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-01,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-02,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-03,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-04,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-07,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-08,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-09,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-10,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-11,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-14,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-15,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-16,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-17,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-21,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-22,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-23,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-24,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-25,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-28,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-29,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-04-30,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-01,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-02,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-05,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-06,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-07,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-08,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-09,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-12,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-13,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-14,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-15,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-16,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-19,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-20,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-21,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-22,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-23,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-27,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-28,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-29,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-05-30,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-02,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-03,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-04,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-05,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-06,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-09,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-10,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-11,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-12,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-13,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-16,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-17,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-18,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-20,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-23,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-24,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-25,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-26,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-27,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-06-30,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-01,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-02,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-03,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-07,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-08,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-09,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-10,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-11,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-14,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-15,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-16,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-17,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-18,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-21,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-22,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-23,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-24,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-25,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-28,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-29,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-30,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-07-31,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-01,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-04,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-05,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-06,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-07,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-08,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-11,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-12,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-13,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-14,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-15,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-18,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-19,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-20,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-21,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-22,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-25,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-26,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-27,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-28,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-08-29,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-09-02,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-09-03,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
