date,cash,equity,deployed_margin,n_open,realized_pnl_cum,opened,reject_reason
2024-11-20,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-11-21,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-11-22,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-11-25,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-11-26,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-11-27,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-11-29,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-12-02,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-12-03,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-12-04,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-12-05,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-12-06,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-12-09,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-12-10,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-12-11,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-12-12,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-12-13,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-12-16,98259.80000000002,88533.80000000002,2000.0,1,-11458.400000000009,True,
2024-12-17,106743.30000000002,88527.30000000002,4000.0,2,-11458.400000000009,True,
2024-12-18,114209.40000000002,88523.40000000002,6000.0,3,-11458.400000000009,True,
2024-12-19,123800.20000000003,88518.20000000003,8000.0,4,-11458.400000000009,True,
2024-12-20,123800.20000000003,88518.20000000003,8000.0,4,-11458.400000000009,False,
2024-12-23,113610.40000000002,88054.40000000002,6000.0,3,-11930.000000000007,False,
2024-12-24,107008.90000000002,89942.90000000002,4000.0,2,-10048.000000000007,False,
2024-12-26,100027.00000000003,90431.00000000003,2000.0,1,-9563.800000000007,False,
2024-12-27,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2024-12-30,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2024-12-31,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-02,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-03,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-06,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-07,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-08,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
