date,spot,spy_close,atm_iv_30d,atm_iv_60d,atm_iv_90d,term_slope_30_60,term_slope_30_90,backwardation_flag,iv_25d_put,iv_25d_call,risk_reversal_25d,butterfly_25d,iv_rank_30d,iv_rank_252d,iv_percentile_252d,rv_5d,rv_21d,vrp_30d,vol_expansion,pc_ratio,pc_ratio_z_20d,voi_ratio,voi_ratio_z_20d,spy_ret_5d,spy_ret_21d,spy_dd_from_60d_high,spy_above_200d_ma,vix_close,vix3m_close,vix_minus_atm_iv_30d
2022-09-09,405.0,386.4168701171875,0.20186666666666667,0.2151073809523809,0.22323714285714286,0.013240714285714245,0.02137047619047619,0,0.24251333333333333,0.17097,0.07154333333333332,0.0048749999999999905,0.4583466803339954,0.4471445119461319,0.5139442231075697,0.19364400744763277,0.2037182867546181,-0.0018516200879514222,0.9505479872844211,1.5,0.680577411167557,1.263521232352419,0.6810600983319591,0.02567960009367276,-0.031881723899487846,-0.05375863563053351,0,22.790000915527344,25.139999389648438,2.6033342488606763
2022-09-12,410.0,390.5699462890625,0.21487499999999998,0.2181283333333333,0.2237594642857143,0.0032533333333333303,0.008884464285714322,0,0.24902,0.18073,0.06828999999999999,0.0,0.6250240246011914,0.5121878046951173,0.5856573705179283,0.1352893237733205,0.20805813110352273,0.006816868896477257,0.650247712289625,1.33,-0.6314631521762131,1.0936837154325567,0.3039524559490026,0.04775119671280659,-0.021476720249387293,-0.04358875753485525,0,23.8700008392334,25.3700008392334,2.3825008392334013
2022-09-13,393.0,373.58709716796875,0.239265,0.24274714285714286,0.24414000000000002,0.0034821428571428503,0.004875000000000018,0,0.27829,0.21,0.06828999999999999,0.0048799999999999955,0.9375360369017876,0.634140853521338,0.7171314741035857,0.41094796327250427,0.24656240997007633,-0.0072974099700763295,1.6667097118428487,1.79,2.4807355704285796,0.6509195217736639,-0.4970004572953673,0.0059884146627078305,-0.07960650227746924,-0.08517564352756846,0,27.270000457763672,27.950000762939453,3.343500457763671
2022-09-14,393.0,375.0126037597656,0.23926,0.239265,0.239265,5.0000000000050004e-06,5.0000000000050004e-06,0,0.27829,0.20024,0.07804999999999998,5.0000000000050004e-06,0.9374719712986098,0.6341158528963223,0.7131474103585658,0.386595241796777,0.2464394819033713,-0.00717948190337131,1.5687228313049313,1.43,0.007402011906511058,0.5713982484808281,-0.6408279925338304,-0.007994466009291323,-0.07988601692389752,-0.08168492299580066,0,26.15999984741211,27.459999084472656,2.233999847412111
2022-09-15,389.0,370.7549743652344,0.24088833333333334,0.24413999999999997,0.24414,0.003251666666666625,0.0032516666666666527,0,0.27503666666666665,0.2067466666666667,0.06828999999999996,3.333333333327415e-06,0.9583360027334659,0.6422577231097444,0.7250996015936255,0.38381791856866715,0.24674531922611534,-0.005856985892781996,1.5555225921709972,1.24,-1.2991093115854664,0.7823144764171598,-0.1753660044049778,-0.025625641120239018,-0.09211082662169301,-0.09211082662169301,0,26.270000457763672,27.600000381469727,2.1811671244303383
2022-09-16,387.0,367.92657470703125,0.245765,0.24831857142857144,0.24431410714285715,0.002553571428571433,-0.0014508928571428659,1,0.26202333333333333,0.21975,0.04227333333333333,-0.004878333333333346,1.0,0.666641666041651,0.7689243027888446,0.3379892534477215,0.24682109163858232,-0.0010560916385823071,1.3693694133021495,1.71,1.794158977794822,3.3162165254970146,3.3187911765969105,-0.04785064224693081,-0.09259598506573663,-0.0990368926362245,0,26.299999237060547,27.6299991607666,1.723499237060544
2022-09-19,390.0,370.7797546386719,0.23926,0.24414,0.24344285714285716,0.0048799999999999955,0.004182857142857155,0,0.26853,0.21975,0.04877999999999999,0.0048799999999999955,0.9183506966235722,0.6341158528963223,0.7051792828685259,0.327141050105845,0.24922833551968482,-0.009968335519684818,1.3126157963688136,1.46,0.134331071107249,0.75164016910831,-0.40297153283386705,-0.05067003193262554,-0.08820939652960491,-0.09205014573128623,0,25.760000228881836,27.010000228881836,1.8340002288818376
2022-09-20,386.0,366.52374267578125,0.256335,0.2491892857142857,0.25285035714285714,-0.007145714285714283,-0.003484642857142839,1,0.27829,0.22951,0.04877999999999999,-0.002434999999999965,1.0,0.7194929873246829,0.8247011952191236,0.14278563055249302,0.24840572900733285,0.007929270992667131,0.5748081218701604,1.4,-0.24531765819198642,0.7022269847526332,-0.42450437495838494,-0.018906848083706018,-0.08639843700555483,-0.10247208865866686,0,27.15999984741211,27.8799991607666,1.5264998474121114
2022-09-21,378.0,360.13018798828125,0.26853,0.2633014285714286,0.25737714285714286,-0.005228571428571416,-0.011152857142857131,1,0.28804,0.23926,0.04878000000000002,-0.0048799999999999955,1.0,0.7804695117377933,0.9043824701195219,0.15137188423234124,0.24575335355375338,0.022776646446246607,0.6159504317780625,1.21,-1.423186929077882,1.3465644594745072,0.45844235471317396,-0.03968510823977023,-0.08324594940738705,-0.11812835622492524,0,27.989999771118164,28.760000228881836,1.136999771118166
2022-09-22,375.0,357.10516357421875,0.257145,0.2582476785714286,0.253895,0.0011026785714285947,-0.0032500000000000306,1,0.27503666666666665,0.23601,0.039026666666666654,-0.001621666666666688,0.8888563479279545,0.7235430885772144,0.8207171314741036,0.14870874986849317,0.24610662278518544,0.011038377214814571,0.6042452177253833,1.54,0.5975588390487471,1.7579873087264075,0.9681308172071594,-0.036816258000004765,-0.08874197084643276,-0.12553590866419984,0,27.350000381469727,28.219999313354492,1.6355003814697255
2022-09-23,368.0,351.12188720703125,0.27341,0.26853,0.2643492857142857,-0.0048799999999999955,-0.00906071428571431,1,0.30755,0.23926,0.06828999999999999,-4.999999999977245e-06,1.0,0.8048701217530436,0.9402390438247012,0.16308783450509173,0.24810119807275144,0.025308801927248548,0.6573440022537457,1.65,1.1941437584962071,5.292744116590418,3.4731806706098785,-0.045674024806120816,-0.10686919498185143,-0.14018750395135726,0,29.920000076293945,30.31999969482422,2.579000076293948
2022-09-26,364.0,347.6483459472656,0.29779500000000003,0.285605,0.27514785714285717,-0.012190000000000034,-0.022647142857142866,1,0.33682,0.25877,0.07805000000000001,0.0,1.0,0.9267981699542489,0.9840637450199203,0.06572224612459626,0.2381789876300806,0.059616012369919424,0.27593637364296164,1.43,-0.29332782082125347,1.0027054874427075,-0.3036729080396117,-0.06238584605016528,-0.12801487368558184,-0.14869336556096424,0,32.2599983215332,31.770000457763672,2.480498321533201
2022-09-27,364.0,346.76092529296875,0.2978,0.2866471428571429,0.2796792857142857,-0.011152857142857131,-0.018120714285714323,1,0.33682,0.25877,0.07805000000000001,-4.999999999977245e-06,1.0,0.9268231705792644,0.9840637450199203,0.0995378654294145,0.2156415168445882,0.0821584831554118,0.46158952545836035,1.43,-0.22558658512084148,1.1839478644662276,-0.10355983201387513,-0.05391961033284065,-0.09976883106223466,-0.15086644390103998,0,32.599998474121094,32.119998931884766,2.8199984741210926
2022-09-28,371.0,353.583984375,0.27829,0.2700985714285714,0.2657414285714286,-0.008191428571428572,-0.012548571428571409,1,0.30755,0.24902,0.05853,-4.999999999977245e-06,0.8356360572872786,0.829270731768294,0.9442231075697212,0.22088010892257326,0.23155066733646307,0.046739332663536914,0.9539169610840095,1.46,0.0035360224691057293,1.9775300584132676,0.5614264046912542,-0.0181773253995976,-0.07594540965093055,-0.13415842405450285,0,30.18000030517578,30.579999923706055,2.351000305175784
2022-09-29,364.0,346.19793701171875,0.28479000000000004,0.2765471428571428,0.2692271428571429,-0.008242857142857218,-0.015562857142857156,1,0.31731,0.24902000000000002,0.06828999999999996,-0.001625000000000043,0.8903959561920811,0.8617715442886074,0.9482071713147411,0.2539632427296961,0.23807577101274172,0.04671422898725833,1.0667328374045426,1.41,-0.3541129584305042,2.0261061062579664,0.5506287296447251,-0.030543457992404766,-0.08520555956155851,-0.15224506590378128,0,31.84000015258789,31.739999771118164,3.361000152587888
2022-09-30,360.0,340.84442138671875,0.27991166666666667,0.2782869642857143,0.26922714285714283,-0.0016247023809523586,-0.010684523809523838,1,0.30755,0.25227,0.055279999999999996,-1.6666666666775853e-06,0.8428389439620458,0.8373792678150286,0.9402390438247012,0.2506311910400234,0.24107702864501576,0.03883463802165091,1.039631160416682,1.3,-1.0782873834705775,2.274243766985019,0.722346927160028,-0.029270365063436277,-0.09244597599604887,-0.1653545295968054,0,31.6200008392334,31.860000610351562,3.62883417256673
2022-10-03,369.0,349.8431701660156,0.26365,0.26609,0.2583057142857143,0.0024399999999999977,-0.00534428571428569,1,0.2978,0.23926,0.05854000000000001,0.0048799999999999955,0.6612495246912559,0.7560689017225429,0.852589641434263,0.3316483402048358,0.2624955554674313,0.001154444532568688,1.263443640461884,1.55,0.5838552045829765,0.7888824813711478,-0.5665659102743233,0.006313345782703372,-0.07139923067395781,-0.14331877241064106,0,30.100000381469727,30.690000534057617,3.735000381469728
2022-10-04,380.0,360.6836242675781,0.25877,0.2561583928571428,0.24901500000000001,-0.0026116071428571863,-0.009754999999999986,1,0.29292,0.22951,0.06341000000000002,0.002444999999999975,0.6128424289516754,0.7316682917072926,0.8007968127490039,0.3862908293357367,0.2861158261114888,-0.02734582611148878,1.3501204550118575,1.46,-0.010525821318869954,0.8437835749218989,-0.5295602571656347,0.040150714682879673,-0.03242248270332371,-0.1167731247624515,0,29.06999969482422,29.670000076293945,3.19299969482422
2022-10-05,379.0,359.8438415527344,0.258775,0.25668071428571426,0.25203690476190477,-0.002094285714285715,-0.00673809523809521,1,0.28804,0.23926,0.04878000000000002,0.004875000000000018,0.6128920263858346,0.7316932923323081,0.8247011952191236,0.3758830043460905,0.286018755210365,-0.02724375521036504,1.3141900574653955,1.48,0.1227503591705812,0.6818138587662629,-0.6726783798549666,0.017704017869472732,-0.031019169468223362,-0.11882954932183132,0,28.549999237060547,29.43000030517578,2.672499237060549
2022-10-06,375.0,356.1318359375,0.2717833333333333,0.2659738095238095,0.2576130952380952,-0.00580952380952382,-0.014170238095238097,1,0.3043,0.2457666666666667,0.058533333333333326,0.0032500000000000306,0.7419280175905564,0.7967365850812935,0.900398406374502,0.3373161201695363,0.27861285567059313,-0.006829522337259808,1.210698333921636,1.26,-1.283880027228068,0.5056586731949075,-0.8108584707154423,0.02869427533718949,-0.05793899048100637,-0.12791935240636343,0,30.520000457763672,30.790000915527344,3.341667124430341
2022-10-07,364.0,346.19793701171875,0.27666166666666664,0.2759635714285714,0.26853,-0.0006980952380952199,-0.008131666666666648,1,0.3108033333333333,0.24902,0.06178333333333333,0.0032500000000000306,0.7796560111188322,0.821128861554872,0.9282868525896414,0.39487513149037956,0.28974984037530144,-0.013088173708634798,1.3628139742162189,1.37,-0.5027486033611019,1.9230859108081246,0.38835141131960643,0.01570662533721201,-0.09016354130157733,-0.15224506590378128,0,31.360000610351562,32.099998474121094,3.693833943684897
2022-10-10,362.0,343.5545959472656,0.29292,0.283165,0.27619571428571427,-0.009755000000000014,-0.016724285714285747,1,0.31731,0.26853,0.04877999999999999,-5.551115123125783e-17,0.9491313412091731,0.902422560564014,0.9641434262948207,0.3402367558393436,0.28064963662854353,0.012270363371456483,1.2123185332666835,1.45,-0.01015615611178544,1.0148175577752194,-0.39259522657113277,-0.017975409426360445,-0.11092236774477049,-0.15871796822443685,0,32.45000076293945,32.72999954223633,3.1580007629394515
2022-10-11,359.0,341.3788757324219,0.3051125,0.29292,0.2808411904761905,-0.012192499999999995,-0.024271309523809514,1,0.33194500000000005,0.27829,0.053655000000000064,5.000000000032756e-06,1.0,0.9633865846646166,0.9960159362549801,0.1601717238201888,0.27432455429077957,0.030787945709220443,0.583876730372482,1.33,-0.7786404407779338,0.6171365513349905,-0.7335311890462612,-0.053522664286069,-0.1259468912649877,-0.16404578029422456,0,33.630001068115234,33.36000061035156,3.118751068115234
2022-10-12,358.0,340.2528076171875,0.30755,0.29292,0.2806088095238095,-0.014629999999999976,-0.02694119047619048,1,0.33682,0.28804,0.04877999999999999,0.0048799999999999955,1.0,0.9755743893597338,0.9960159362549801,0.15697030919227345,0.2368992360114996,0.0706507639885004,0.6626036952886323,1.37,-0.4364073301581624,0.49083471694109193,-0.8364779538095705,-0.054443154705694274,-0.08922762537431483,-0.16680324849018924,0,33.56999969482422,33.130001068115234,2.8149996948242197
2022-10-13,367.0,349.232421875,0.29454666666666673,0.28177214285714286,0.27341,-0.012774523809523874,-0.021136666666666748,1,0.3238166666666667,0.27503666666666665,0.048780000000000046,0.00487999999999994,0.8769594701151245,0.9105560972357645,0.9601593625498008,0.30867250576339994,0.2582356580575361,0.03631100860913061,1.1953132579956338,1.72,1.9984586988194668,1.5801011120099913,0.06612011185159264,-0.019373202186032112,-0.06874484117680613,-0.14481434711472085,0,31.940000534057617,31.799999237060547,2.485333867390942
2022-10-14,359.0,341.27386474609375,0.29129333333333335,0.283165,0.2752671428571429,-0.008128333333333349,-0.01602619047619047,1,0.3205633333333333,0.2717833333333333,0.04877999999999999,0.00487999999999994,0.8461756820690745,0.894289023892264,0.9402390438247012,0.2838534608369691,0.2658254575823481,0.025467875750985247,1.0678189493910162,1.29,-1.1080373239911074,0.8820593444322083,-0.4643589519465938,-0.014223285985260903,-0.07951642366933831,-0.16430292677684777,0,32.02000045776367,32.45000076293945,2.890667124430337
2022-10-17,368.0,350.04364013671875,0.29292,0.28804,0.27341,-0.0048799999999999955,-0.019510000000000027,1,0.30755,0.26853,0.03902,-0.004880000000000051,0.8615675760920992,0.902422560564014,0.952191235059761,0.34000458585151566,0.284016258927044,0.008903741072955995,1.1971307105303908,1.46,0.25200848884996185,0.9792568272120177,-0.38677329998674215,0.018887956284098673,-0.04860462874841842,-0.14282786998566233,0,31.3700008392334,31.739999771118164,2.078000839233397
2022-10-18,373.0,354.1564025878906,0.283165,0.27759285714285714,0.2645795238095238,-0.005572142857142859,-0.01858547619047618,1,0.2978,0.26853,0.029270000000000018,0.0,0.7692635231036115,0.8536463411585289,0.9203187250996016,0.3302342359437298,0.28611125517211083,-0.0029462551721108343,1.1542161658235943,1.24,-1.3689986094998254,0.909595029444847,-0.464107392578778,0.03742916672291097,-0.04483349439340578,-0.1327567104321361,0,30.5,30.979999542236328,2.1834999999999987
2022-10-19,369.0,351.6466979980469,0.28804,0.2817707142857143,0.2692264285714286,-0.0062692857142856995,-0.01881357142857143,1,0.31731,0.25877,0.05853999999999998,-5.551115123125783e-17,0.815391894023025,0.8780219505487638,0.9322709163346613,0.3389635906969225,0.2846923566492183,0.0033476433507816927,1.1906311594960524,1.36,-0.5518203996778449,0.5422151711690876,-0.7589129756123276,0.03348654331657541,-0.040589579733977255,-0.13890236937952594,0,30.760000228881836,31.350000381469727,1.956000228881834
2022-10-20,367.0,348.6981201171875,0.27991333333333335,0.2772442857142857,0.2689947619047619,-0.0026690476190476264,-0.010918571428571444,1,0.29780000000000006,0.26527666666666666,0.032523333333333404,0.0016249999999999876,0.7384955054407825,0.8373876013567005,0.9083665338645418,0.3004258850027788,0.2800838393248365,-0.00017050599150314483,1.072628416287703,1.33,-0.7164800247999598,1.0127932647916966,-0.290162834343356,-0.0015299317140827773,-0.03174426430329069,-0.14612272276649863,0,29.979999542236328,30.809999465942383,1.9886662089029947
2022-10-21,375.0,357.1719970703125,0.27991499999999997,0.2754978571428571,0.263882380952381,-0.004417142857142842,-0.01603261904761899,1,0.30105000000000004,0.26202333333333333,0.03902666666666671,0.001621666666666688,0.7018073914216345,0.8347099036824314,0.9083665338645418,0.25885350133519264,0.2922994506571256,-0.012384450657125623,0.8855764208699596,1.44,0.30149876036921097,1.1292367113826596,0.020083791525987552,0.046584675729701486,0.00018715354162002207,-0.12537224961248672,0,29.690000534057617,30.469999313354492,1.6985005340576187
2022-10-24,380.0,361.54241943359375,0.27829,0.2758475,0.26818142857142857,-0.0024424999999999586,-0.010108571428571411,1,0.2978,0.26853,0.029270000000000018,0.004875000000000018,0.5715331673744324,0.826450481587842,0.896414342629482,0.22073826874111968,0.28843045622582913,-0.010140456225829153,0.7653084616289298,1.27,-1.136988417218057,1.2509426582350331,0.22058540313450573,0.03284955925033772,0.029677820170800784,-0.11467014331301817,0,29.850000381469727,30.329999923706055,2.0210003814697295
2022-10-25,384.0,367.3158264160156,0.26609249999999995,0.2629557142857143,0.258775,-0.0031367857142856614,-0.007317499999999977,1,0.2978,0.23926,0.05854000000000001,0.002437500000000037,0.3929199004246589,0.7644539886655312,0.8087649402390438,0.22876596853887185,0.28949156249861857,-0.023399062498618617,0.7902336308677856,1.37,-0.22930112885915854,1.1574952883180931,0.051589313012398316,0.03715709706775461,0.05657291541301723,-0.1005324673403043,0,28.459999084472656,29.290000915527344,1.8507490844726604
2022-10-26,384.0,364.5484619140625,0.258775,0.2573789285714286,0.25041285714285716,-0.0013960714285713993,-0.008362142857142818,1,0.26853,0.24902,0.01951,0.0,0.28576658368721597,0.727261175633434,0.7689243027888446,0.23057032443078182,0.2911344287705567,-0.0323594287705567,0.7919720295688372,1.4,0.06228036150917668,1.0448529503115311,-0.07471056777456453,0.036689563671339576,0.05129625434603269,-0.10730907303363646,0,27.280000686645508,28.459999084472656,1.40250068664551
2022-10-27,377.0,362.60174560546875,0.25227333333333335,0.25320000000000004,0.24902000000000002,0.0009266666666666867,-0.0032533333333333303,1,0.29780000000000006,0.21000000000000002,0.08780000000000004,0.0016266666666666652,0.19055986723287965,0.694215016052928,0.6972111553784861,0.2181730571425541,0.28540737783371584,-0.03313404450038249,0.7644268301629756,1.41,0.15125230652229046,0.2931253409743122,-1.449137869736744,0.039872957971808454,0.025503873560361212,-0.11207610997828488,0,27.389999389648438,28.280000686645508,2.1626660563151034
2022-10-28,390.0,371.228271484375,0.24576666666666666,0.24623035714285713,0.24413999999999997,0.0004636904761904648,-0.001626666666666693,1,0.26202333333333333,0.22951,0.03251333333333334,0.0,0.09527993361643962,0.661143442865977,0.6613545816733067,0.21585723817207966,0.28330986897150384,-0.03754320230483718,0.7619121739588649,1.34,-0.4954944371955644,0.6643386806960523,-0.6524465218959979,0.03935435736664261,0.07230064595043784,-0.09095183656095385,0,25.75,26.899999618530273,1.1733333333333356
2022-10-31,387.0,368.5467834472656,0.24414,0.24414,0.24414000000000002,0.0,2.7755575615628914e-17,0,0.25877,0.22951,0.029260000000000008,0.0,0.0,0.6528755495692392,0.6454183266932271,0.23392490294229815,0.27771661639148687,-0.033576616391486874,0.8423151123681517,1.09,-2.272731474456272,0.5819808390456807,-0.8259065733533029,0.01937356071424534,0.08127567981849415,-0.09751815158235888,0,25.8799991607666,26.920000076293945,1.4659991607666036
2022-11-01,385.0,366.9340515136719,0.24658,0.24390785714285712,0.2410060714285714,-0.002672142857142873,-0.005573928571428605,1,0.25877,0.22463,0.034140000000000004,-0.0048799999999999955,0.038479735057561866,0.6652773895143459,0.6653386454183267,0.2115318670823713,0.2666670314597065,-0.0200870314597065,0.7932434164226029,1.29,-0.5948725941914389,0.71876144398773,-0.4581161707546968,-0.0010393641517405516,0.048852979863936996,-0.1014673416494053,0,25.809999465942383,26.690000534057617,1.1519994659423851
2022-11-02,375.0,357.7254333496094,0.24902,0.249015,0.2509321428571429,-5.0000000000050004e-06,0.00191214285714289,0,0.25877,0.22951,0.029260000000000008,-0.0048799999999999955,0.07695947011512373,0.6776792294594525,0.6892430278884463,0.27812935207826833,0.2623766670636532,-0.01335666706365321,1.0600384370718205,1.28,-0.6038925271042274,1.4486390468215449,1.2523977861308042,-0.018716382805810783,-0.008201622471704417,-0.12401701815001298,0,25.860000610351562,27.219999313354492,0.958000610351565
2022-11-03,372.0,354.0419616699219,0.24251333333333336,0.24414000000000002,0.2462292857142857,0.0016266666666666652,0.0037159523809523476,0,0.25552,0.22625666666666666,0.029263333333333363,-0.0016250000000000153,0.0,0.6446076562725017,0.601593625498008,0.28214485724519683,0.2645846517829715,-0.022071318449638166,1.066368949762926,1.52,1.2276278913082361,1.191146772272659,0.5505131078159159,-0.023606571229418227,-0.01612332687917417,-0.13303694853438464,0,25.299999237060547,26.700000762939453,1.048665903727212
2022-11-04,377.0,359.1377258300781,0.23601,0.24321142857142855,0.239265,0.007201428571428553,0.003255000000000008,0,0.24902,0.21975,0.02926999999999999,-0.0016249999999999876,0.0,0.605028553709398,0.5537848605577689,0.2258784059884153,0.2670947161087975,-0.031084716108797483,0.845686538764798,1.32,-0.3507000202636403,0.8698554168437956,-0.14873547314731164,-0.03256903254149324,0.00844038524291224,-0.1205586557777848,0,24.549999237060547,26.389999389648438,0.9489992370605478
2022-11-07,380.0,362.5730285644531,0.22951,0.239265,0.239265,0.009755000000000014,0.009755000000000014,0,0.24902,0.21975,0.02926999999999999,0.004875000000000018,0.0,0.5641146942100974,0.5219123505976095,0.252722995122643,0.24730163343968323,-0.017791633439683235,1.0219220617654434,1.21,-1.107200407724111,0.573992981407681,-0.9553244405157965,-0.016208945922512097,0.04729979529652728,-0.11214643105940914,0,24.350000381469727,26.260000228881836,1.399000381469726
2022-11-08,382.0,364.52935791015625,0.239265,0.24716095238095237,0.24414,0.007895952380952365,0.0048749999999999905,0,0.26365,0.21975,0.043899999999999995,0.0024349999999999927,0.12500000000000017,0.6153906804383821,0.5776892430278885,0.25942569654208936,0.2448614564553927,-0.005596456455392695,1.0594795126090002,1.29,-0.46539529460519413,1.835291246752608,2.2463586677058256,-0.006553476281625614,0.06105219435373277,-0.10735585411417181,0,25.540000915527344,27.100000381469727,1.613500915527343
2022-11-09,375.0,357.0192565917969,0.24414,0.249015,0.249015,0.0048749999999999905,0.0048749999999999905,0,0.25877,0.22951,0.029260000000000008,0.0,0.187467965146079,0.6410155326026965,0.6374501992031872,0.2332413357364052,0.25653852955801365,-0.012398529558013655,0.9091863749989259,1.3,-0.3596266815040023,0.8466562854704086,-0.34292574981971585,-0.0019740747846752615,0.04581531539061645,-0.1220480639898609,0,26.09000015258789,27.90999984741211,1.6760001525878927
2022-11-10,395.0,376.63897705078125,0.22300333333333333,0.22950500000000001,0.23612785714285717,0.006501666666666683,0.013124523809523836,0,0.23601,0.2067466666666667,0.029263333333333308,-0.0016249999999999876,0.0,0.529913182124804,0.46215139442231074,0.4239948674414534,0.31104023553695664,-0.08803690220362331,1.363151190743861,1.32,-0.06854508364569939,2.5897740667576334,3.0866359927593203,0.06382581113909569,0.10693863097973666,-0.07380088616147362,0,23.530000686645508,26.18000030517578,1.2296673533121734
2022-11-11,399.0,380.28424072265625,0.20512,0.2223061904761905,0.22811214285714287,0.017186190476190494,0.022992142857142878,0,0.22300333333333333,0.18398,0.03902333333333333,-0.001628333333333315,0.0,0.4359115876895582,0.3784860557768924,0.42395837257316327,0.30200196264525003,-0.09688196264525004,1.4038265475485359,1.07,-2.2174212979218955,1.3077702897502497,0.511398616707985,0.05888135211554846,0.08891447901927774,-0.05209885130497016,0,22.520000457763672,25.739999771118164,2.0080004577636714
2022-11-14,396.0,377.04925537109375,0.22463,0.223005,0.23264303571428574,-0.0016249999999999876,0.008013035714285743,0,0.23926,0.21,0.029260000000000008,0.0,0.1904715415405643,0.5384635601461273,0.4820717131474104,0.44784020122635293,0.2895161329090207,-0.06488613290902068,1.5468574988430264,1.27,-0.34058440779856286,0.7412544941856771,-0.5728813976068465,0.03992637528488219,0.10482897848511419,-0.05427036715603151,0,23.729999542236328,26.1299991607666,1.2669995422363272
2022-11-15,399.0,380.2651672363281,0.2295075,0.22323714285714286,0.22880857142857144,-0.006270357142857147,-0.0006989285714285587,1,0.253895,0.20512,0.048774999999999985,-2.7755575615628914e-17,0.23808942692570545,0.5641015532602697,0.5059760956175299,0.4473127991148937,0.28011659948165885,-0.05060909948165884,1.5968807273207752,1.24,-0.6244047476306986,1.539021666562097,0.8997793287998327,0.04316746781764058,0.0863364553282715,-0.04620409171789719,0,24.540000915527344,26.59000015258789,1.5892509155273444
2022-11-16,396.0,377.3642883300781,0.234385,0.21975499999999998,0.22846035714285717,-0.014630000000000032,-0.005924642857142837,1,0.25877,0.20024,0.05853,-0.0048799999999999955,0.28570731231084656,0.589739546374412,0.5418326693227091,0.40035543053623057,0.28139366260259274,-0.04700866260259273,1.4227592293066154,1.38,0.6865344020151846,0.5984674975386997,-0.9031779204928198,0.05698581060444874,0.06553004709953814,-0.053480189214051954,0,24.110000610351562,26.030000686645508,0.6715006103515613
2022-11-17,395.0,376.2095642089844,0.22880857142857147,0.21975499999999998,0.22880857142857144,-0.009053571428571494,-2.7755575615628914e-17,1,0.25877,0.19884571428571432,0.05992428571428568,-7.142857142983239e-07,0.23126595166036784,0.5604277191441114,0.4940239043824701,0.13876877404994267,0.2799024959794066,-0.05109392455083511,0.49577540766250394,1.36,0.4818358750745453,1.525395879769066,0.8092030018660369,-0.001140117905903737,0.0698509792663371,-0.05637651324472337,0,23.93000030517578,25.829999923706055,1.0491431623186358
2022-11-18,396.0,377.9176025390625,0.2232357142857143,0.21417785714285714,0.22428160714285714,-0.009057857142857145,0.0010458928571428494,0,0.2559842857142857,0.18769428571428573,0.06828999999999999,-0.0013964285714285485,0.17685945802708475,0.5311346646992787,0.44621513944223107,0.11929022718132314,0.2766959960166158,-0.05346028173090153,0.4311237925327971,1.03,-2.1686274723401446,0.519735127218045,-0.997421718673912,-0.006223340149716483,0.08379592758359333,-0.03239456560909049,0,23.1200008392334,25.329999923706055,0.7964294106619683
2022-11-21,395.0,376.54351806640625,0.2162692857142857,0.21487499999999998,0.22045142857142855,-0.001394285714285709,0.0041821428571428565,0,0.24204857142857142,0.18351571428571428,0.058532857142857136,-0.0034871428571428276,0.10884785428376155,0.49451646936469124,0.3944223107569721,0.10457693805513181,0.2677221607417404,-0.051452875027454686,0.3906174138345332,1.19,-0.7772773437419646,0.6858559143722305,-0.6366129526253528,-0.0013413030193887288,0.05423583358994488,-0.035912717698650676,0,22.360000610351562,24.719999313354492,0.7330720389229946
2022-11-22,400.0,381.6107177734375,0.20233071428571428,0.2052892857142857,0.21104071428571428,0.0029585714285714215,0.008709999999999996,0,0.23090285714285713,0.17236428571428572,0.05853857142857141,-0.0006971428571428684,0.0,0.4212500422387673,0.3147410358565737,0.1323438385179563,0.26830140685310666,-0.06597069256739238,0.4932655406850465,1.28,0.004193614763363216,0.5069664408720667,-0.8836602068116995,0.003538453303226552,0.05550745157728243,-0.022938857945291713,0,21.290000915527344,23.829999923706055,1.0569294869559158
2022-11-23,402.0,384.0155029296875,0.195365,0.19641000000000003,0.21069214285714286,0.0010450000000000181,0.015327142857142845,0,0.22951,0.16122,0.06828999999999999,0.0,0.0,0.3846356014612737,0.2749003984063745,0.11232713692741945,0.26435834888743603,-0.06899334888743602,0.4249048210512482,1.12,-1.20482910205553,1.618044706413553,1.010477290613039,0.017625447890266654,0.04546408107871214,-0.016781740176506132,0,20.350000381469727,23.3799991607666,0.8135003814697264
2022-11-25,402.0,383.9294738769531,0.19257642857142857,0.19745500000000002,0.21208642857142856,0.004878571428571454,0.01951,0,0.22672142857142857,0.15843142857142858,0.06828999999999999,2.7755575615628914e-17,0.0,0.36997781056757634,0.250996015936255,0.1033270111003923,0.2621860140983717,-0.06960958552694316,0.3940981041865345,1.33,0.5855106080397214,0.28767528652996366,-1.2852529237794088,0.020520237661157292,0.05316443213374322,-0.017002005595163516,0,20.5,23.59000015258789,1.242357142857145
2022-11-28,396.0,377.80322265625,0.2079035714285714,0.21243499999999998,0.22288892857142856,0.004531428571428575,0.014985357142857147,0,0.24204857142857142,0.17375857142857143,0.06828999999999999,0.0,0.15274663477623293,0.4505430966835996,0.36254980079681276,0.17573257292051303,0.2687718926636429,-0.060868321235071465,0.6538353812927724,1.26,0.02164031569396284,0.9690890566702954,-0.1372344200947427,-0.0003026582568370628,0.04192334216537752,-0.032687419383169325,0,22.209999084472656,24.899999618530273,1.4196419416155166
